0.000000,0.000000
5.146287,1.368902
5.151288,0.938816
5.156289,0.157095
5.161290,2.822054
5.166292,1.033346
5.171293,0.955001
5.176294,0.721004
5.181295,2.052857
5.186297,-2.279423
5.191298,-0.005108
5.196299,-6.790608
5.201300,3.033460
5.206302,1.942767
5.211303,0.109350
5.216304,-0.579603
5.221305,-2.382616
5.226307,-1.043936
5.231308,-0.565929
5.236309,-2.275006
5.241310,-0.664707
5.246312,0.300533
5.251313,0.033971
5.256314,-0.527491
5.261315,2.400975
5.266317,0.877775
5.271318,1.108093
5.276319,1.164116
5.281320,2.734882
5.286322,-1.373903
5.291323,1.050203
5.296324,-5.644548
5.301325,4.266497
5.306327,3.013009
5.311328,1.121708
5.316329,0.193072
5.321330,-1.806639
5.326332,-0.759227
5.331333,-0.567340
5.336334,-2.582976
5.341335,-1.216846
5.346337,-0.513522
5.351338,-0.961907
5.356339,-1.642435
5.361340,1.236648
5.366342,-0.286482
5.371343,0.049907
5.376344,0.269965
5.381345,2.037030
5.386347,-1.802983
5.391348,0.898509
5.396349,-5.499896
5.401350,4.764209
5.406352,3.662099
5.411353,2.052811
5.416354,1.229621
5.421355,-0.638153
5.426357,0.409202
5.431358,0.550607
5.436359,-1.605966
5.441360,-0.399624
5.446362,0.040360
5.451363,-0.677405
5.456364,-1.644745
5.461365,0.946644
5.466367,-0.868961
5.471368,-0.756187
5.476369,-0.717167
5.481370,0.906273
5.486372,-2.976532
5.491373,-0.263999
5.496374,-6.566730
5.501375,3.923438
5.506377,2.931748
5.511378,1.649447
5.516379,1.060717
5.521380,-0.470244
5.526382,0.844665
5.531383,1.249250
5.536384,-0.707879
5.541385,0.683546
5.546387,1.188637
5.551388,0.492425
5.556389,-0.526143
5.561390,1.942043
5.566392,-0.081614
5.571393,-0.194720
5.576394,-0.424512
5.581395,0.886381
5.586397,-3.276830
5.591398,-0.847347
5.596399,-7.382770
5.601400,2.986825
5.606402,1.766868
5.611403,0.499368
5.616404,-0.119968
5.621405,-1.515522
5.626407,-0.058348
5.631408,0.568236
5.636409,-1.143529
5.641410,0.562264
5.646412,1.337762
5.651413,0.931066
5.656414,0.175508
5.661415,2.860316
5.666417,0.974018
5.671418,0.963001
5.676419,0.755345
5.681420,1.988177
5.686422,-2.290333
5.691423,-0.061267
5.696424,-6.830699
5.701425,3.328482
5.706427,1.712009
5.711428,0.220433
5.716429,-0.722950
5.721430,-2.312816
5.726432,-1.058819
5.731433,-0.549602
5.736434,-2.327530
5.741435,-0.572340
5.746437,0.272608
5.751438,0.030646
5.756439,-0.502189
5.761440,2.445033
5.766442,0.826468
5.771443,1.122969
5.776444,1.206069
5.781445,2.674603
5.786447,-1.378192
5.791448,0.994568
5.796449,-5.679580
5.801450,4.558289
5.806452,2.780546
5.811453,1.228639
5.816454,0.044270
5.821455,-1.742971
5.826457,-0.781281
5.831458,-0.558956
5.836459,-2.641872
5.841460,-1.131282
5.846462,-0.546750
5.851463,-0.969461
5.856464,-1.618472
5.861465,1.279205
5.866467,-0.335656
5.871468,0.067529
5.876469,0.317426
5.881470,1.981215
5.886472,-1.798440
5.891473,0.847623
5.896474,-5.523870
5.901475,5.060084
5.906477,3.436238
5.911478,2.164214
5.916479,1.083893
5.921480,-0.572816
5.926482,0.386629
5.931483,0.556085
5.936484,-1.668090
5.941485,-0.319854
5.946487,0.000687
5.951488,-0.692442
5.956489,-1.627266
5.961490,0.980971
5.966492,-0.923867
5.971493,-0.744350
5.976494,-0.672850
5.981495,0.846702
5.986497,-2.970442
5.991498,-0.316022
5.996499,-6.583742
6.001500,4.221269
6.006502,2.712601
6.011503,1.767515
6.016504,0.922331
6.021505,-0.397268
6.026507,0.828944
6.031508,1.260080
6.036509,-0.764561
6.041510,0.766012
6.046512,1.150339
6.051513,0.476532
6.056514,-0.510114
6.061515,1.971254
6.066517,-0.141235
6.071518,-0.189836
6.076519,-0.386608
6.081520,0.817899
6.086522,-3.275927
6.091523,-0.908388
6.096524,-7.401335
6.101525,3.277926
6.106527,1.546257
6.111528,0.616793
6.116529,-0.256861
6.121530,-1.439030
6.126532,-0.069280
6.131533,0.584495
6.136534,-1.192519
6.141535,0.651664
6.146537,1.306847
6.151538,0.921681
6.156539,0.198364
6.161540,2.893062
6.166542,0.918188
6.171543,0.968736
6.176544,0.793456
6.181545,1.915811
6.186547,-2.291514
6.191548,-0.130332
6.196549,-6.851977
6.201550,3.609537
6.206552,1.484804
6.211553,0.330441
6.216554,-0.866207
6.221555,-2.241358
6.226557,-1.073600
6.231558,-0.536139
6.236559,-2.376083
6.241560,-0.481883
6.246562,0.244993
6.251563,0.025706
6.256564,-0.472407
6.261565,2.483562
6.266567,0.778700
6.271568,1.135561
6.276569,1.251756
6.281570,2.606637
6.286572,-1.372801
6.291573,0.925975
6.296574,-5.695754
6.301575,4.835875
6.306577,2.551798
6.311578,1.334293
6.316579,-0.104344
6.321580,-1.677759
6.326582,-0.803188
6.331583,-0.553479
6.336584,-2.696726
6.341585,-1.047670
6.346587,-0.579592
6.351588,-0.978604
6.356589,-1.589973
6.361590,1.316250
6.366592,-0.381209
6.371593,0.082898
6.376594,0.368637
6.381595,1.917766
6.386597,-1.784215
6.391598,0.783780
6.396599,-5.528906
6.401600,5.341545
6.406602,3.214269
6.411603,2.274140
6.416604,0.938443
6.421605,-0.506073
6.426607,0.364210
6.431608,0.558566
6.436609,-1.726152
6.441610,-0.242133
6.446612,-0.038580
6.451613,-0.709094
6.456614,-1.605242
6.461615,1.009771
6.466617,-0.975095
6.471618,-0.734746
6.476619,-0.624764
6.481620,0.779570
6.486622,-2.954642
6.491623,-0.380960
6.496624,-6.581693
6.501625,4.504534
6.506627,2.497577
6.511628,1.883960
6.516629,0.784359
6.521630,-0.322985
6.526632,0.813412
6.531633,1.267843
6.536634,-0.817159
6.541635,0.846322
6.546637,1.112445
6.551638,0.458964
6.556639,-0.489574
6.561640,1.994872
6.566642,-0.197178
6.571643,-0.187216
6.576644,-0.344968
6.581645,0.741887
6.586647,-3.265323
6.591648,-0.982322
6.596649,-7.400726
6.601650,3.554316
6.606652,1.330016
6.611653,0.732478
6.616654,-0.393164
6.621655,-1.361279
6.626657,-0.079936
6.631658,0.597670
6.636659,-1.237350
6.641660,0.738849
6.646662,1.276371
6.651663,0.910592
6.656664,0.225709
6.661665,2.920154
6.666667,0.866025
6.671668,0.972153
6.676669,0.835233
6.681670,1.835904
6.686672,-2.283055
6.691673,-0.212317
6.696674,-6.854027
6.701675,3.875690
6.706677,1.262170
6.711678,0.438562
6.716679,-1.008722
6.721680,-2.168703
6.726682,-1.088011
6.731683,-0.525758
6.736684,-2.420374
6.741685,-0.393657
6.746687,0.217900
6.751688,0.019085
6.756689,-0.438102
6.761690,2.516429
6.766692,0.734635
6.771693,1.145821
6.776694,1.301067
6.781695,2.531135
6.786697,-1.357831
6.791698,0.844426
6.796699,-5.692673
6.801700,5.098333
6.806702,2.327777
6.811703,1.437859
6.816704,-0.252117
6.821705,-1.611461
6.826707,-0.824686
6.831708,-0.551126
6.836709,-2.747249
6.841710,-0.966331
6.846712,-0.611840
6.851713,-0.989400
6.856714,-1.556901
6.861715,1.347657
6.866717,-0.422984
6.871718,0.095968
6.876719,0.423481
6.881720,1.846844
6.886722,-1.760423
6.891723,0.706993
6.896724,-5.514624
6.901725,5.607684
6.906727,2.997197
6.911728,2.381784
6.916729,0.793920
6.921730,-0.438381
6.926732,0.342207
6.931733,0.557839
6.936734,-1.779865
6.941735,-0.166777
6.946737,-0.077234
6.951738,-0.727421
6.956739,-1.578640
6.961740,1.032922
6.966742,-1.022493
6.971743,-0.727413
6.976744,-0.573032
6.981745,0.705047
6.986747,-2.929258
6.991748,-0.458785
6.996749,-6.560217
7.001750,4.772339
7.006752,2.287673
7.011753,1.997980
7.016754,0.647447
7.021755,-0.247850
7.026757,0.798330
7.031758,1.272328
7.036759,-0.865390
7.041760,0.924163
7.046762,1.075157
7.051763,0.439667
7.056764,-0.464496
7.061765,2.012782
7.066767,-0.249293
7.071768,-0.186894
7.076769,-0.299720
7.081770,0.658524
7.086772,-3.245153
7.091773,-1.069103
7.096774,-7.380596
7.101775,3.815115
7.106777,1.119133
7.111778,0.845628
7.116779,-0.528233
7.121780,-1.282726
7.126782,-0.090056
7.131783,0.607554
7.136784,-1.277743
7.141785,0.823510
7.146787,1.246533
7.151788,0.897746
7.156789,0.257568
7.161790,2.941483
7.166792,0.817675
7.171793,0.973222
7.176794,0.880542
7.181795,1.748643
7.186797,-2.265102
7.191798,-0.307164
7.196799,-6.836518
7.201800,4.126071
7.206802,1.045087
7.211803,0.544002
7.216804,-1.149852
7.221805,-2.095301
7.226807,-1.101796
7.231808,-0.518662
7.236809,-2.460128
7.241810,-0.307972
7.246812,0.191525
7.251813,0.010733
7.256814,-0.399255
7.261815,2.543530
7.266817,0.694413
7.271818,1.153722
7.276819,1.353861
7.281820,2.448295
7.286822,-1.333441
7.291823,0.749993
7.296824,-5.670021
7.301825,5.344809
7.306827,2.109454
7.311828,1.538551
7.316829,-0.398410
7.321830,-1.544529
7.326832,-0.845517
7.331833,-0.552096
7.336834,-2.793170
7.341835,-0.887567
7.346837,-0.643299
7.351838,-1.001895
7.356839,-1.519242
7.361840,1.373327
7.366842,-0.460846
7.371843,0.106720
7.376844,0.481813
7.381845,1.768655
7.386847,-1.727233
7.391848,0.617351
7.396849,-5.480726
7.401850,5.857661
7.406852,2.785983
7.411853,2.486362
7.416854,0.650961
7.421855,-0.370189
7.426857,0.320872
7.431858,0.553708
7.436859,-1.828964
7.441860,-0.094087
7.446862,-0.115083
7.451863,-0.747464
7.456864,-1.547449
7.461865,1.050333
7.466867,-1.065932
7.471868,-0.722368
7.476869,-0.517807
7.481870,0.623348
7.486872,-2.894470
7.491873,-0.549392
7.496874,-6.519034
7.501875,5.023858
7.506877,2.083840
7.511878,2.108797
7.516879,0.512229
7.521880,-0.172310
7.526882,0.783947
7.531883,1.273345
7.536884,-0.908992
7.541885,0.999237
7.546887,1.038665
7.551888,0.418599
7.556889,-0.434875
7.561890,2.024898
7.566892,-0.297458
7.571893,-0.188882
7.576894,-0.251024
7.581895,0.568034
7.586897,-3.215611
7.591898,-1.168616
7.596899,-7.340680
7.601900,4.059512
7.606902,0.914549
7.611903,0.955469
7.616904,-0.661437
7.621905,-1.203814
7.626907,-0.099392
7.631908,0.613960
7.636909,-1.313442
7.641910,0.905352
7.646912,1.217521
7.651913,0.883105
7.656914,0.293939
7.661915,2.956967
7.666917,0.773254
7.671918,0.971936
7.676919,0.929218
7.681920,1.654262
7.686922,-2.237862
7.691923,-0.414740
7.696924,-6.799201
7.701925,4.359888
7.706927,0.834488
7.711928,0.645995
7.716929,-1.288971
7.721930,-2.021596
7.726932,-1.114710
7.731933,-0.515035
7.736934,-2.495093
7.741935,-0.225116
7.746937,0.166053
7.751938,0.000617
7.756939,-0.355873
7.761940,2.564790
7.766942,0.658146
7.771943,1.159265
7.776944,1.409968
7.781945,2.358356
7.786947,-1.299847
7.791948,0.642825
7.796949,-5.627569
7.801950,5.574525
7.806952,1.897752
7.811953,1.635608
7.816954,-0.542599
7.821955,-1.477401
7.826957,-0.865441
7.831958,-0.556568
7.836959,-2.834241
7.841960,-0.811665
7.846962,-0.673789
7.851963,-1.016119
7.856964,-1.477007
7.861965,1.393189
7.866967,-0.494689
7.871968,0.115157
7.876969,0.543453
7.881970,1.683447
7.886972,-1.684873
7.891973,0.515016
7.896974,-5.426999
7.901975,6.090712
7.906977,2.581540
7.911978,2.587119
7.916979,0.510187
7.921980,-0.301934
7.926982,0.300447
7.931983,0.545996
7.936984,-1.873205
7.941985,-0.024343
7.946987,-0.151950
7.951988,-0.769250
7.956989,-1.511686
7.961990,1.061939
7.966992,-1.105310
7.971993,-0.719601
7.976994,-0.459271
7.981995,0.534729
7.986997,-2.850519
7.991998,-0.652606
7.996999,-6.457949
8.002001,5.258343
8.007002,1.886980
8.012003,2.215662
8.017004,0.379322
8.022006,-0.096801
8.027007,0.770501
8.032008,1.270720
8.037009,-0.947726
8.042011,1.071269
8.047012,1.003143
8.052013,0.395740
8.057014,-0.400731
8.062016,2.031160
8.067017,-0.341575
8.072018,-0.193164
8.077019,-0.199067
8.082021,0.470682
8.087022,-3.176947
8.092023,-1.280667
8.097024,-7.280799
8.102026,4.286774
8.107027,0.717159
8.112028,1.061257
8.117029,-0.792165
8.122031,-1.124978
8.127032,-0.107712
8.132033,0.616719
8.137034,-1.344213
8.142036,0.984102
8.147037,1.189504
8.152038,0.866652
8.157039,0.334797
8.162041,2.966553
8.167042,0.732855
8.172043,0.968317
8.177044,0.981066
8.182046,1.553032
8.187047,-2.201595
8.192048,-0.534839
8.197049,-6.741915
8.202051,4.576423
8.207052,0.631256
8.212053,0.743804
8.217054,-1.425468
8.222056,-1.948019
8.227057,-1.126522
8.232058,-0.515043
8.237059,-2.525038
8.242061,-0.145360
8.247062,0.141650
8.252063,-0.011278
8.257064,-0.307986
8.262066,2.580159
8.267067,0.625919
8.272068,1.162472
8.277069,1.469186
8.282071,2.261601
8.287072,-1.257321
8.292073,0.523141
8.297074,-5.565173
8.302076,5.786777
8.307077,1.693543
8.312078,1.728299
8.317079,-0.684077
8.322081,-1.410507
8.327082,-0.884228
8.332083,-0.564703
8.337084,-2.870237
8.342086,-0.738891
8.347087,-0.703144
8.352088,-1.032083
8.357089,-1.430233
8.362091,1.407203
8.367092,-0.524433
8.372093,0.121307
8.377094,0.608196
8.382096,1.591509
8.387097,-1.633628
8.392098,0.400223
8.397099,-5.353317
8.402101,6.306151
8.407102,2.384731
8.412103,2.683332
8.417104,0.372198
8.422106,-0.234043
8.427107,0.281156
8.432108,0.534550
8.437109,-1.912366
8.442111,0.042191
8.447112,-0.187672
8.452113,-0.792786
8.457114,-1.471393
8.462116,1.067704
8.467117,-1.140551
8.472118,-0.719079
8.477119,-0.397638
8.482121,0.439488
8.487122,-2.797700
8.492123,-0.768177
8.497124,-6.376852
8.502126,5.475121
8.507127,1.697946
8.512128,2.317857
8.517129,0.249323
8.522131,-0.021747
8.527132,0.758214
8.532133,1.264302
8.537134,-0.981377
8.542136,1.139998
8.547137,0.968751
8.552138,0.371086
8.557139,-0.362112
8.562141,2.031541
8.567142,-0.381574
8.572143,-0.199701
8.577144,-0.144069
8.582146,0.366775
8.587147,-3.129467
8.592148,-1.404991
8.597149,-7.200864
8.602151,4.496245
8.607152,0.527802
8.612153,1.162284
8.617154,-0.919823
8.622156,-1.046637
8.627157,-0.114795
8.632158,0.615682
8.637159,-1.369844
8.642161,1.059505
8.647162,1.162639
8.652163,0.848388
8.657164,0.380089
8.662166,2.970217
8.667167,0.696541
8.672168,0.962406
8.677169,1.035862
8.682171,1.445271
8.687172,-2.156618
8.692173,-0.667179
8.697174,-6.664588
8.702176,4.775035
8.707177,0.436219
8.712178,0.836726
8.717179,-1.558757
8.722181,-1.874987
8.727182,-1.137015
8.732183,-0.518828
8.737184,-2.549759
8.742186,-0.068954
8.747187,0.118468
8.752188,-0.024948
8.757189,-0.255653
8.762191,2.589622
8.767192,0.597791
8.772193,1.163392
8.777194,1.531284
8.782196,2.158354
8.787197,-1.206194
8.792198,0.391237
8.797199,-5.482776
8.802201,5.980943
8.807202,1.497646
8.812203,1.815929
8.817204,-0.822262
8.822206,-1.344260
8.827207,-0.901664
8.832208,-0.576639
8.837209,-2.900956
8.842211,-0.669490
8.847212,-0.731217
8.852213,-1.049778
8.857214,-1.378981
8.862216,1.415356
8.867217,-0.550023
8.872218,0.125224
8.877219,0.675804
8.882221,1.493175
8.887222,-1.573838
8.892223,0.273282
8.897224,-5.259641
8.902226,6.503370
8.907227,2.196360
8.912228,2.774312
8.917229,0.237574
8.922231,-0.166925
8.927232,0.263209
8.932233,0.519233
8.937234,-1.946252
8.942236,0.105276
8.947237,-0.222104
8.952238,-0.818059
8.957239,-1.426636
8.962241,1.067624
8.967242,-1.171608
8.972243,-0.720743
8.977244,-0.333150
8.982246,0.337966
8.987247,-2.736363
8.992248,-0.895781
8.997249,-6.275725
9.002251,5.673604
9.007252,1.517530
9.012253,2.414701
9.017254,0.122804
9.022256,0.052447
9.027257,0.747293
9.032258,1.253962
9.037259,-1.009753
9.042261,1.205190
9.047262,0.935629
9.052263,0.344653
9.057264,-0.319088
9.062266,2.026041
9.067267,-0.417413
9.072268,-0.208432
9.077269,-0.086278
9.082271,0.256661
9.087272,-3.073532
9.092273,-1.541251
9.097274,-7.100870
9.102276,4.687353
9.107277,0.347260
9.112278,1.257873
9.117279,-1.043844
9.122281,-0.969196
9.127282,-0.120438
9.132283,0.610725
9.137284,-1.390151
9.142286,1.131328
9.147287,1.137062
9.152288,0.828330
9.157289,0.429740
9.162291,2.967967
9.167292,0.664350
9.172293,0.954271
9.177294,1.093353
9.182296,1.331334
9.187297,-2.103303
9.192298,-0.811409
9.197299,-6.567233
9.202301,4.955170
9.207302,0.250150
9.212303,0.924095
9.217304,-1.688272
9.222306,-1.802899
9.227307,-1.145990
9.232308,-0.526510
9.237309,-2.569075
9.242311,0.003875
9.247312,0.096642
9.252313,-0.040371
9.257314,-0.198954
9.262316,2.593190
9.267317,0.573794
9.272318,1.162097
9.277319,1.596004
9.282321,2.048977
9.287322,-1.146846
9.292323,0.247481
9.297324,-5.380412
9.302326,6.156484
9.307327,1.310819
9.312328,1.897839
9.317329,-0.956596
9.322331,-1.279055
9.327332,-0.917554
9.332333,-0.592492
9.337334,-2.926224
9.342336,-0.603685
9.347337,-0.757876
9.352338,-1.069179
9.357339,-1.323339
9.362341,1.417666
9.367342,-0.571435
9.372343,0.126985
9.377344,0.746013
9.382346,1.388813
9.387347,-1.505895
9.392348,0.134574
9.397349,-5.146023
9.402351,6.681847
9.407352,2.017175
9.412353,2.859408
9.417354,0.106867
9.422356,-0.100972
9.427357,0.246800
9.432358,0.499936
9.437359,-1.974692
9.442361,0.164692
9.447362,-0.255119
9.452363,-0.845039
9.457364,-1.377506
9.462366,1.061721
9.467367,-1.198459
9.472368,-0.724513
9.477369,-0.266077
9.482371,0.230541
9.487372,-2.666913
9.492373,-1.035020
9.497374,-6.154634
9.502376,5.853283
9.507377,1.346467
9.512378,2.505551
9.517379,0.000314
9.522381,0.125391
9.527382,0.737926
9.532383,1.239592
9.537384,-1.032690
9.542386,1.266629
9.547387,0.903902
9.552388,0.316475
9.557389,-0.271758
9.562391,2.014688
9.567392,-0.449075
9.572393,-0.219269
9.577394,-0.025969
9.582396,0.140727
9.587397,-3.009558
9.592398,-1.689035
9.597399,-6.980904
9.602401,4.859606
9.607402,0.176255
9.612403,1.347392
9.617404,-1.163685
9.622406,-0.893039
9.627407,-0.124458
9.632408,0.601746
9.637409,-1.404974
9.642411,1.199363
9.647412,1.112895
9.652413,0.806518
9.657414,0.483645
9.662416,2.959837
9.667417,0.636293
9.672418,0.944005
9.677419,1.153258
9.682421,1.211615
9.687422,-2.042076
9.692423,-0.967101
9.697424,-6.449954
9.702426,5.116354
9.707427,0.073757
9.712428,1.005285
9.717429,-1.813480
9.722431,-1.732136
9.727432,-1.153266
9.732433,-0.538188
9.737434,-2.582832
9.742436,0.072920
9.747437,0.076288
9.752438,-0.057504
9.757439,-0.137999
9.762441,2.590903
9.767442,0.553934
9.772443,1.158682
9.777444,1.663059
9.782446,1.933872
9.787447,-1.079714
9.792448,0.092313
9.797449,-5.258201
9.802451,6.312944
9.807452,1.133760
9.812453,1.973412
9.817454,-1.086546
9.822456,-1.215269
9.827457,-0.931720
9.832458,-0.612354
9.837459,-2.945892
9.842461,-0.541678
9.847462,-0.783007
9.852463,-1.090240
9.857464,-1.263421
9.862466,1.414180
9.867467,-0.588667
9.872468,0.126688
9.877469,0.818531
9.882471,1.278835
9.887472,-1.430248
9.892473,-0.015446
9.897474,-5.012602
9.902476,6.841142
9.907477,1.847860
9.912478,2.938011
9.917479,-0.019398
9.922481,-0.036557
9.927482,0.232102
9.932483,0.476570
9.937484,-1.997543
9.942486,0.220243
9.947487,-0.286607
9.952488,-0.873676
9.957489,-1.324123
9.962491,1.050049
9.967492,-1.221110
9.972493,-0.730283
9.977494,-0.196716
9.982496,0.117630
9.987497,-2.589807
9.992498,-1.185428
9.997499,-6.013738
10.002501,6.013738
10.007502,1.185428
10.012503,2.589807
10.017504,-0.117630
10.022506,0.196716
10.027507,0.730283
10.032508,1.221110
10.037509,-1.050049
10.042511,1.324123
10.047512,0.873676
10.052513,0.286607
10.057514,-0.220243
10.062516,1.997543
10.067517,-0.476570
10.072518,-0.232102
10.077519,0.036557
10.082521,0.019398
10.087522,-2.938011
10.092523,-1.847860
10.097524,-6.841142
10.102526,5.012602
10.107527,0.015446
10.112528,1.430248
10.117529,-1.278835
10.122531,-0.818531
10.127532,-0.126688
10.132533,0.588667
10.137534,-1.414180
10.142536,1.263421
10.147537,1.090240
10.152538,0.783007
10.157539,0.541678
10.162541,2.945892
10.167542,0.612354
10.172543,0.931720
10.177544,1.215269
10.182546,1.086546
10.187547,-1.973412
10.192548,-1.133760
10.197549,-6.312944
10.202551,5.258201
10.207552,-0.092313
10.212553,1.079714
10.217554,-1.933872
10.222556,-1.663059
10.227557,-1.158682
10.232558,-0.553934
10.237559,-2.590903
10.242561,0.137999
10.247562,0.057504
10.252563,-0.076288
10.257564,-0.072920
10.262566,2.582832
10.267567,0.538188
