0.000000,0.000000
10.272568,1.153266
10.277569,1.732136
10.282571,1.813480
10.287572,-1.005285
10.292573,-0.073757
10.297574,-5.116354
10.302576,6.449954
10.307577,0.967101
10.312578,2.042076
10.317579,-1.211615
10.322581,-1.153258
10.327582,-0.944005
10.332583,-0.636293
10.337584,-2.959837
10.342586,-0.483645
10.347587,-0.806518
10.352588,-1.112895
10.357589,-1.199363
10.362591,1.404974
10.367592,-0.601746
10.372593,0.124458
10.377594,0.893039
10.382596,1.163685
10.387597,-1.347392
10.392598,-0.176255
10.397599,-4.859606
10.402601,6.980904
10.407602,1.689035
10.412603,3.009558
10.417604,-0.140727
10.422606,0.025969
10.427607,0.219269
10.432608,0.449075
10.437609,-2.014688
10.442611,0.271758
10.447612,-0.316475
10.452613,-0.903902
10.457614,-1.266629
10.462616,1.032690
10.467617,-1.239592
10.472618,-0.737926
10.477619,-0.125391
10.482621,-0.000314
10.487622,-2.505551
10.492623,-1.346467
10.497624,-5.853283
10.502626,6.154634
10.507627,1.035020
10.512628,2.666913
10.517629,-0.230541
10.522631,0.266077
10.527632,0.724513
10.532633,1.198459
10.537634,-1.061721
10.542636,1.377506
10.547637,0.845039
10.552638,0.255119
10.557639,-0.164692
10.562641,1.974692
10.567642,-0.499936
10.572643,-0.246800
10.577644,0.100972
10.582646,-0.106867
10.587647,-2.859408
10.592648,-2.017175
10.597649,-6.681847
10.602651,5.146023
10.607652,-0.134574
10.612653,1.505895
10.617654,-1.388813
10.622656,-0.746013
10.627657,-0.126985
10.632658,0.571435
10.637659,-1.417666
10.642661,1.323339
10.647662,1.069179
10.652663,0.757876
10.657664,0.603685
10.662666,2.926224
10.667667,0.592492
10.672668,0.917554
10.677669,1.279055
10.682671,0.956596
10.687672,-1.897839
10.692673,-1.310819
10.697674,-6.156484
10.702676,5.380412
10.707677,-0.247481
10.712678,1.146846
10.717679,-2.048977
10.722681,-1.596004
10.727682,-1.162097
10.732683,-0.573794
10.737684,-2.593190
10.742686,0.198954
10.747687,0.040371
10.752688,-0.096642
10.757689,-0.003875
10.762691,2.569075
10.767692,0.526510
10.772693,1.145990
10.777694,1.802899
10.782696,1.688272
10.787697,-0.924095
10.792698,-0.250150
10.797699,-4.955170
10.802701,6.567233
10.807702,0.811409
10.812703,2.103303
10.817704,-1.331334
10.822706,-1.093353
10.827707,-0.954271
10.832708,-0.664350
10.837709,-2.967967
10.842711,-0.429740
10.847712,-0.828330
10.852713,-1.137062
10.857714,-1.131328
10.862716,1.390151
10.867717,-0.610725
10.872718,0.120438
10.877719,0.969196
10.882721,1.043844
10.887722,-1.257873
10.892723,-0.347260
10.897724,-4.687353
10.902726,7.100870
10.907727,1.541251
10.912728,3.073532
10.917729,-0.256661
10.922731,0.086278
10.927732,0.208432
10.932733,0.417413
10.937734,-2.026041
10.942736,0.319088
10.947737,-0.344653
10.952738,-0.935629
10.957739,-1.205190
10.962741,1.009753
10.967742,-1.253962
10.972743,-0.747293
10.977744,-0.052447
10.982746,-0.122804
10.987747,-2.414701
10.992748,-1.517530
10.997749,-5.673604
11.002751,6.275725
11.007752,0.895781
11.012753,2.736363
11.017754,-0.337966
11.022756,0.333150
11.027757,0.720743
11.032758,1.171608
11.037759,-1.067624
11.042761,1.426636
11.047762,0.818059
11.052763,0.222104
11.057764,-0.105276
11.062766,1.946252
11.067767,-0.519233
11.072768,-0.263209
11.077769,0.166925
11.082771,-0.237574
11.087772,-2.774312
11.092773,-2.196360
11.097774,-6.503370
11.102776,5.259641
11.107777,-0.273282
11.112778,1.573838
11.117779,-1.493175
11.122781,-0.675804
11.127782,-0.125224
11.132783,0.550023
11.137784,-1.415356
11.142786,1.378981
11.147787,1.049778
11.152788,0.731217
11.157789,0.669490
11.162791,2.900956
11.167792,0.576639
11.172793,0.901664
11.177794,1.344260
11.182796,0.822262
11.187797,-1.815929
11.192798,-1.497646
11.197799,-5.980943
11.202801,5.482776
11.207802,-0.391237
11.212803,1.206194
11.217804,-2.158354
11.222806,-1.531284
11.227807,-1.163392
11.232808,-0.597791
11.237809,-2.589622
11.242811,0.255653
11.247812,0.024948
11.252813,-0.118468
11.257814,0.068954
11.262816,2.549759
11.267817,0.518828
11.272818,1.137015
11.277819,1.874987
11.282821,1.558757
11.287822,-0.836726
11.292823,-0.436219
11.297824,-4.775035
11.302826,6.664588
11.307827,0.667179
11.312828,2.156618
11.317829,-1.445271
11.322831,-1.035862
11.327832,-0.962406
11.332833,-0.696541
11.337834,-2.970217
11.342836,-0.380089
11.347837,-0.848388
11.352838,-1.162639
11.357839,-1.059505
11.362841,1.369844
11.367842,-0.615682
11.372843,0.114795
11.377844,1.046637
11.382846,0.919823
11.387847,-1.162284
11.392848,-0.527802
11.397849,-4.496245
11.402851,7.200864
11.407852,1.404991
11.412853,3.129467
11.417854,-0.366775
11.422856,0.144069
11.427857,0.199701
11.432858,0.381574
11.437859,-2.031541
11.442861,0.362112
11.447862,-0.371086
11.452863,-0.968751
11.457864,-1.139998
11.462866,0.981377
11.467867,-1.264302
11.472868,-0.758214
11.477869,0.021747
11.482871,-0.249323
11.487872,-2.317857
11.492873,-1.697946
11.497874,-5.475121
11.502876,6.376852
11.507877,0.768177
11.512878,2.797700
11.517879,-0.439488
11.522881,0.397638
11.527882,0.719079
11.532883,1.140551
11.537884,-1.067704
11.542886,1.471393
11.547887,0.792786
11.552888,0.187672
11.557889,-0.042191
11.562891,1.912366
11.567892,-0.534550
11.572893,-0.281156
11.577894,0.234043
11.582896,-0.372198
11.587897,-2.683332
11.592898,-2.384731
11.597899,-6.306151
11.602901,5.353317
11.607902,-0.400223
11.612903,1.633628
11.617904,-1.591509
11.622906,-0.608196
11.627907,-0.121307
11.632908,0.524433
11.637909,-1.407203
11.642911,1.430233
11.647912,1.032083
11.652913,0.703144
11.657914,0.738891
11.662916,2.870237
11.667917,0.564703
11.672918,0.884228
11.677919,1.410507
11.682921,0.684077
11.687922,-1.728299
11.692923,-1.693543
11.697924,-5.786777
11.702926,5.565173
11.707927,-0.523141
11.712928,1.257321
11.717929,-2.261601
11.722931,-1.469186
11.727932,-1.162472
11.732933,-0.625919
11.737934,-2.580159
11.742936,0.307986
11.747937,0.011278
11.752938,-0.141650
11.757939,0.145360
11.762941,2.525038
11.767942,0.515043
11.772943,1.126522
11.777944,1.948019
11.782946,1.425468
11.787947,-0.743804
11.792948,-0.631256
11.797949,-4.576423
11.802951,6.741915
11.807952,0.534839
11.812953,2.201595
11.817954,-1.553032
11.822956,-0.981066
11.827957,-0.968317
11.832958,-0.732855
11.837959,-2.966553
11.842961,-0.334797
11.847962,-0.866652
11.852963,-1.189504
11.857964,-0.984102
11.862966,1.344213
11.867967,-0.616719
11.872968,0.107712
11.877969,1.124978
11.882971,0.792165
11.887972,-1.061257
11.892973,-0.717159
11.897974,-4.286774
11.902976,7.280799
11.907977,1.280667
11.912978,3.176947
11.917979,-0.470682
11.922981,0.199067
11.927982,0.193164
11.932983,0.341575
11.937984,-2.031160
11.942986,0.400731
11.947987,-0.395740
11.952988,-1.003143
11.957989,-1.071269
11.962991,0.947726
11.967992,-1.270720
11.972993,-0.770501
11.977994,0.096801
11.982996,-0.379322
11.987997,-2.215662
11.992998,-1.886980
11.997999,-5.258343
12.003001,6.457949
12.008002,0.652606
12.013003,2.850519
12.018005,-0.534729
12.023006,0.459271
12.028007,0.719601
12.033008,1.105310
12.038010,-1.061939
12.043011,1.511686
12.048012,0.769250
12.053013,0.151950
12.058015,0.024343
12.063016,1.873205
12.068017,-0.545996
12.073018,-0.300447
12.078020,0.301934
12.083021,-0.510187
12.088022,-2.587119
12.093023,-2.581540
12.098025,-6.090712
12.103026,5.426999
12.108027,-0.515016
12.113028,1.684873
12.118030,-1.683447
12.123031,-0.543453
12.128032,-0.115157
12.133033,0.494689
12.138035,-1.393189
12.143036,1.477007
12.148037,1.016119
12.153038,0.673789
12.158040,0.811665
12.163041,2.834241
12.168042,0.556568
12.173043,0.865441
12.178045,1.477401
12.183046,0.542599
12.188047,-1.635608
12.193048,-1.897752
12.198050,-5.574525
12.203051,5.627569
12.208052,-0.642825
12.213053,1.299847
12.218055,-2.358356
12.223056,-1.409968
12.228057,-1.159265
12.233058,-0.658146
12.238060,-2.564790
12.243061,0.355873
12.248062,-0.000617
12.253063,-0.166053
12.258065,0.225116
12.263066,2.495093
12.268067,0.515035
12.273068,1.114710
12.278070,2.021596
12.283071,1.288971
12.288072,-0.645995
12.293073,-0.834488
12.298075,-4.359888
12.303076,6.799201
12.308077,0.414740
12.313078,2.237862
12.318080,-1.654262
12.323081,-0.929218
12.328082,-0.971936
12.333083,-0.773254
12.338085,-2.956967
12.343086,-0.293939
12.348087,-0.883105
12.353088,-1.217521
12.358090,-0.905352
12.363091,1.313442
12.368092,-0.613960
12.373093,0.099392
12.378095,1.203814
12.383096,0.661437
12.388097,-0.955469
12.393098,-0.914549
12.398100,-4.059512
12.403101,7.340680
12.408102,1.168616
12.413103,3.215611
12.418105,-0.568034
12.423106,0.251024
12.428107,0.188882
12.433108,0.297458
12.438110,-2.024898
12.443111,0.434875
12.448112,-0.418599
12.453113,-1.038665
12.458115,-0.999237
12.463116,0.908992
12.468117,-1.273345
12.473118,-0.783947
12.478120,0.172310
12.483121,-0.512229
12.488122,-2.108797
12.493123,-2.083840
12.498125,-5.023858
12.503126,6.519034
12.508127,0.549392
12.513128,2.894470
12.518130,-0.623348
12.523131,0.517807
12.528132,0.722368
12.533133,1.065932
12.538135,-1.050333
12.543136,1.547449
12.548137,0.747464
12.553138,0.115083
12.558140,0.094087
12.563141,1.828964
12.568142,-0.553708
12.573143,-0.320872
12.578145,0.370189
12.583146,-0.650961
12.588147,-2.486362
12.593148,-2.785983
12.598150,-5.857661
12.603151,5.480726
12.608152,-0.617351
12.613153,1.727233
12.618155,-1.768655
12.623156,-0.481813
12.628157,-0.106720
12.633158,0.460846
12.638160,-1.373327
12.643161,1.519242
12.648162,1.001895
12.653163,0.643299
12.658165,0.887567
12.663166,2.793170
12.668167,0.552096
12.673168,0.845517
12.678170,1.544529
12.683171,0.398410
12.688172,-1.538551
12.693173,-2.109454
12.698175,-5.344809
12.703176,5.670021
12.708177,-0.749993
12.713178,1.333441
12.718180,-2.448295
12.723181,-1.353861
12.728182,-1.153722
12.733183,-0.694413
12.738185,-2.543530
12.743186,0.399255
12.748187,-0.010733
12.753188,-0.191525
12.758190,0.307972
12.763191,2.460128
12.768192,0.518662
12.773193,1.101796
12.778195,2.095301
12.783196,1.149852
12.788197,-0.544002
12.793198,-1.045087
12.798200,-4.126071
12.803201,6.836518
12.808202,0.307164
12.813203,2.265102
12.818205,-1.748643
12.823206,-0.880542
12.828207,-0.973222
12.833208,-0.817675
12.838210,-2.941483
12.843211,-0.257568
12.848212,-0.897746
12.853213,-1.246533
12.858215,-0.823510
12.863216,1.277743
12.868217,-0.607554
12.873218,0.090056
12.878220,1.282726
12.883221,0.528233
12.888222,-0.845628
12.893223,-1.119133
12.898225,-3.815115
12.903226,7.380596
12.908227,1.069103
12.913228,3.245153
12.918230,-0.658524
12.923231,0.299720
12.928232,0.186894
12.933233,0.249293
12.938235,-2.012782
12.943236,0.464496
12.948237,-0.439667
12.953238,-1.075157
12.958240,-0.924163
12.963241,0.865390
12.968242,-1.272328
12.973243,-0.798330
12.978245,0.247850
12.983246,-0.647447
12.988247,-1.997980
12.993248,-2.287673
12.998250,-4.772339
13.003251,6.560217
13.008252,0.458785
13.013253,2.929258
13.018255,-0.705047
13.023256,0.573032
13.028257,0.727413
13.033258,1.022493
13.038260,-1.032922
13.043261,1.578640
13.048262,0.727421
13.053263,0.077234
13.058265,0.166777
13.063266,1.779865
13.068267,-0.557839
13.073268,-0.342207
13.078270,0.438381
13.083271,-0.793920
13.088272,-2.381784
13.093273,-2.997197
13.098275,-5.607684
13.103276,5.514624
13.108277,-0.706993
13.113278,1.760423
13.118280,-1.846844
13.123281,-0.423481
13.128282,-0.095968
13.133283,0.422984
13.138285,-1.347657
13.143286,1.556901
13.148287,0.989400
13.153288,0.611840
13.158290,0.966331
13.163291,2.747249
13.168292,0.551126
13.173293,0.824686
13.178295,1.611461
13.183296,0.252117
13.188297,-1.437859
13.193298,-2.327777
13.198300,-5.098333
13.203301,5.692673
13.208302,-0.844426
13.213303,1.357831
13.218305,-2.531135
13.223306,-1.301067
13.228307,-1.145821
13.233308,-0.734635
13.238310,-2.516429
13.243311,0.438102
13.248312,-0.019085
13.253313,-0.217900
13.258315,0.393657
13.263316,2.420374
13.268317,0.525758
13.273318,1.088011
13.278320,2.168703
13.283321,1.008722
13.288322,-0.438562
13.293323,-1.262170
13.298325,-3.875690
13.303326,6.854027
13.308327,0.212317
13.313328,2.283055
13.318330,-1.835904
13.323331,-0.835233
13.328332,-0.972153
13.333333,-0.866025
13.338335,-2.920154
13.343336,-0.225709
13.348337,-0.910592
13.353338,-1.276371
13.358340,-0.738849
13.363341,1.237350
13.368342,-0.597670
13.373343,0.079936
13.378345,1.361279
13.383346,0.393164
13.388347,-0.732478
13.393348,-1.330016
13.398350,-3.554316
13.403351,7.400726
13.408352,0.982322
13.413353,3.265323
13.418355,-0.741887
13.423356,0.344968
13.428357,0.187216
13.433358,0.197178
13.438360,-1.994872
13.443361,0.489574
13.448362,-0.458964
13.453363,-1.112445
13.458365,-0.846322
13.463366,0.817159
13.468367,-1.267843
13.473368,-0.813412
13.478370,0.322985
13.483371,-0.784359
13.488372,-1.883960
13.493373,-2.497577
13.498375,-4.504534
13.503376,6.581693
13.508377,0.380960
13.513378,2.954642
13.518380,-0.779570
13.523381,0.624764
13.528382,0.734746
13.533383,0.975095
13.538385,-1.009771
13.543386,1.605242
13.548387,0.709094
13.553388,0.038580
13.558390,0.242133
13.563391,1.726152
13.568392,-0.558566
13.573393,-0.364210
13.578395,0.506073
13.583396,-0.938443
13.588397,-2.274140
13.593398,-3.214269
13.598400,-5.341545
13.603401,5.528906
13.608402,-0.783780
13.613403,1.784215
13.618405,-1.917766
13.623406,-0.368637
13.628407,-0.082898
13.633408,0.381209
13.638410,-1.316250
13.643411,1.589973
13.648412,0.978604
13.653413,0.579592
13.658415,1.047670
13.663416,2.696726
13.668417,0.553479
13.673418,0.803188
13.678420,1.677759
13.683421,0.104344
13.688422,-1.334293
13.693423,-2.551798
13.698425,-4.835875
13.703426,5.695754
13.708427,-0.925975
13.713428,1.372801
13.718430,-2.606637
13.723431,-1.251756
13.728432,-1.135561
13.733433,-0.778700
13.738435,-2.483562
13.743436,0.472407
13.748437,-0.025706
13.753438,-0.244993
13.758440,0.481883
13.763441,2.376083
13.768442,0.536139
13.773443,1.073600
13.778445,2.241358
13.783446,0.866207
13.788447,-0.330441
13.793448,-1.484804
13.798450,-3.609537
13.803451,6.851977
13.808452,0.130332
13.813453,2.291514
13.818455,-1.915811
13.823456,-0.793456
13.828457,-0.968736
13.833458,-0.918188
13.838460,-2.893062
13.843461,-0.198364
13.848462,-0.921681
13.853463,-1.306847
13.858465,-0.651664
13.863466,1.192519
13.868467,-0.584495
13.873468,0.069280
13.878470,1.439030
13.883471,0.256861
13.888472,-0.616793
13.893473,-1.546257
13.898475,-3.277926
13.903476,7.401335
13.908477,0.908388
13.913478,3.275927
13.918480,-0.817899
13.923481,0.386608
13.928482,0.189836
13.933483,0.141235
13.938485,-1.971254
13.943486,0.510114
13.948487,-0.476532
13.953488,-1.150339
13.958490,-0.766012
13.963491,0.764561
13.968492,-1.260080
13.973493,-0.828944
13.978495,0.397268
13.983496,-0.922331
13.988497,-1.767515
13.993498,-2.712601
13.998500,-4.221269
14.003501,6.583742
14.008502,0.316022
14.013503,2.970442
14.018505,-0.846702
14.023506,0.672850
14.028507,0.744350
14.033508,0.923867
14.038510,-0.980971
14.043511,1.627266
14.048512,0.692442
14.053513,-0.000687
14.058515,0.319854
14.063516,1.668090
14.068517,-0.556085
14.073518,-0.386629
14.078520,0.572816
14.083521,-1.083893
14.088522,-2.164214
14.093523,-3.436238
14.098525,-5.060084
14.103526,5.523870
14.108527,-0.847623
14.113528,1.798440
14.118530,-1.981215
14.123531,-0.317426
14.128532,-0.067529
14.133533,0.335656
14.138535,-1.279205
14.143536,1.618472
14.148537,0.969461
14.153538,0.546750
14.158540,1.131282
14.163541,2.641872
14.168542,0.558956
14.173543,0.781281
14.178545,1.742971
14.183546,-0.044270
14.188547,-1.228639
14.193548,-2.780546
14.198550,-4.558289
14.203551,5.679580
14.208552,-0.994568
14.213553,1.378192
14.218555,-2.674603
14.223556,-1.206069
14.228557,-1.122969
14.233558,-0.826468
14.238560,-2.445033
14.243561,0.502189
14.248562,-0.030646
14.253563,-0.272608
14.258565,0.572340
14.263566,2.327530
14.268567,0.549602
14.273568,1.058819
14.278570,2.312816
14.283571,0.722950
14.288572,-0.220433
14.293573,-1.712009
14.298575,-3.328482
14.303576,6.830699
14.308577,0.061267
14.313578,2.290333
14.318580,-1.988177
14.323581,-0.755345
14.328582,-0.963001
14.333583,-0.974018
14.338585,-2.860316
14.343586,-0.175508
14.348587,-0.931066
14.353588,-1.337762
14.358590,-0.562264
14.363591,1.143529
14.368592,-0.568236
14.373593,0.058348
14.378595,1.515522
14.383596,0.119968
14.388597,-0.499368
14.393598,-1.766868
14.398600,-2.986825
14.403601,7.382770
14.408602,0.847347
14.413603,3.276830
14.418605,-0.886381
14.423606,0.424512
14.428607,0.194720
14.433608,0.081614
14.438610,-1.942043
14.443611,0.526143
14.448612,-0.492425
14.453613,-1.188637
14.458615,-0.683546
14.463616,0.707879
14.468617,-1.249250
14.473618,-0.844665
14.478620,0.470244
14.483621,-1.060717
14.488622,-1.649447
14.493623,-2.931748
14.498625,-3.923438
14.503626,6.566730
14.508627,0.263999
14.513628,2.976532
14.518630,-0.906273
14.523631,0.717167
14.528632,0.756187
14.533633,0.868961
14.538635,-0.946644
14.543636,1.644745
14.548637,0.677405
14.553638,-0.040360
14.558640,0.399624
14.563641,1.605966
14.568642,-0.550607
14.573643,-0.409202
14.578645,0.638153
14.583646,-1.229621
14.588647,-2.052811
14.593648,-3.662099
14.598650,-4.764209
14.603651,5.499896
14.608652,-0.898509
14.613653,1.802983
14.618655,-2.037030
14.623656,-0.269965
14.628657,-0.049907
14.633658,0.286482
14.638660,-1.236648
14.643661,1.642435
14.648662,0.961907
14.653663,0.513522
14.658665,1.216846
14.663666,2.582976
14.668667,0.567340
14.673668,0.759227
14.678670,1.806639
14.683671,-0.193072
14.688672,-1.121708
14.693673,-3.013009
14.698675,-4.266497
14.703676,5.644548
14.708677,-1.050203
14.713678,1.373903
14.718680,-2.734882
14.723681,-1.164116
14.728682,-1.108093
14.733683,-0.877775
14.738685,-2.400975
14.743686,0.527491
14.748687,-0.033971
14.753688,-0.300533
14.758690,0.664707
14.763691,2.275006
14.768692,0.565929
14.773693,1.043936
14.778695,2.382616
14.783696,0.579603
14.788697,-0.109350
14.793698,-1.942767
14.798700,-3.033460
14.803701,6.790608
14.808702,0.005108
14.813703,2.279423
14.818705,-2.052857
14.823706,-0.721004
14.828707,-0.955001
14.833708,-1.033346
14.838710,-2.822054
14.843711,-0.157095
14.848712,-0.938816
14.853713,-1.368902
14.858715,-0.470975
14.863716,1.090677
14.868717,-0.549114
14.873718,0.047405
14.878720,1.590297
14.883721,-0.016858
14.888722,-0.381022
14.893723,-1.990822
14.898725,-2.681963
14.903726,7.345462
14.908727,0.799169
14.913728,3.267953
14.918730,-0.947198
14.923731,0.458584
14.928732,0.201808
14.933733,0.018490
14.938735,-1.907384
14.943736,0.537716
14.948737,-0.506717
14.953738,-1.227122
14.958740,-0.599254
14.963741,0.647412
14.968742,-1.235577
14.973743,-0.860306
14.978745,0.541451
14.983746,-1.198861
14.988747,-1.530577
14.993748,-3.153983
14.998750,-3.612004
15.003751,6.531102
15.008752,0.224847
15.013753,2.972846
15.018755,-0.958156
15.023756,0.757624
15.028757,0.770192
15.033758,0.810558
15.038760,-0.906939
15.043761,1.657736
15.048762,0.663905
15.053763,-0.080222
15.058765,0.481111
15.063766,1.540084
15.068767,-0.542361
15.073768,-0.431657
15.078770,0.701623
15.083771,-1.374968
15.088772,-1.940755
15.093773,-3.890810
15.098775,-4.454897
15.103776,5.457447
15.108777,-0.936495
15.113778,1.797790
15.118780,-2.085092
15.123781,-0.226339
15.128782,-0.030100
15.133783,0.233873
